error_id,user_id,error_date,error_time,asin,old_container,new_container,process,job_action,violation,feedback_status,feedback_motive,quantity,created_at
afb3dd5f-6915-4ed7-a68a-816079f00fa7,emacheam,2025-09-30,21:17:11,B01AJVMCMI,tsJCART00616,P-3-B237A381,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,16,2025-10-01 20:55:02
4f34f085-35db-4303-91af-108af2afc5a8,navarwgr,2025-09-30,21:17:26,B0FLX33BHH,paX2uhw6w81,P-1-A237D453,Stow,PalletStowed,Menú incorrecto 38.2 ubicando paX estándar,pending,,1,2025-10-01 20:55:02
85909f46-e51a-4f92-acda-83ab8657a590,emacheam,2025-09-30,21:17:54,B01AJVMCMI,tsJCART00616,P-3-B237A382,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,3,2025-10-01 20:55:02
2503624d-13db-4982-9033-f57ad64bf384,yoksansa,2025-09-30,21:17:51,B07S98NZ3Q,tsJCART00334,P-3-B291B322,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
96d6726c-d7aa-4b0b-8375-8f0f3c225202,emacheam,2025-09-30,21:19:59,B0C68SG8T4,tsJCART00409,P-3-B238B331,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
12db0172-0100-4208-b66a-10bd4d15ff2a,emacheam,2025-09-30,21:22:19,B0F9Y53K8V,tsJCART00409,P-3-B200A365,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,5,2025-10-01 20:55:02
9e31c149-7952-4850-b9a4-b53358fe481a,navarwgr,2025-09-30,21:24:45,B0DJBYVG1Q,paX2uhw7vz3,P-1-A238D463,Stow,PalletStowed,Menú incorrecto 38.2 ubicando paX estándar,pending,,1,2025-10-01 20:55:02
d3bd74e3-22aa-40ec-8b37-7e5e359c2942,emacheam,2025-09-30,21:27:05,B0C68SG8T4,tsJCART00510,P-3-B239B222,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
9421406c-e4fd-4d8d-b974-f8aa1627f4e0,emacheam,2025-09-30,21:27:42,B0C68SG8T4,tsJCART00510,P-3-B236B220,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
874cb776-fe77-4adc-aab3-fe9966b4be53,emacheam,2025-09-30,21:28:34,B09JZFNPDJ,tsJCART00510,P-3-B230A211,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
47b35eaf-902d-4ef5-a332-8789861c93a0,emacheam,2025-09-30,21:29:04,B08XPPGFH5,tsJCART00510,P-3-B230A211,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
a50470c2-5d04-412d-b313-09c06174984a,emacheam,2025-09-30,21:29:29,B0C68SG8T4,tsJCART00510,P-3-B228B220,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
3eb11f0b-f905-44a8-b735-927c5b183aa2,emacheam,2025-09-30,21:30:04,B0C68SG8T4,tsJCART00510,P-3-B224B220,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
97849b1b-b344-4652-88a0-3cb80f267616,emacheam,2025-09-30,21:30:30,B0C68SG8T4,tsJCART00510,P-3-B222B200,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
95a472ad-afe9-401d-8f54-2e8d44d5a491,navarwgr,2025-09-30,21:30:50,B0C89F1V5S,paX2uhw7rn1,P-1-A238D470,Stow,PalletStowed,Menú incorrecto 38.2 ubicando paX estándar,pending,,1,2025-10-01 20:55:02
7f0bda36-5480-4ef7-ac2a-d88016582bdf,emacheam,2025-09-30,21:31:10,B0C68SG8T4,tsJCART00510,P-3-B220B220,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
7edb4214-8e9a-4eb6-8fac-a2e29b36b93c,emacheam,2025-09-30,21:31:40,B0C68SG8T4,tsJCART00510,P-3-B219B220,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-10-01 20:55:02
286ddc1a-c907-4a2c-9338-ed6a9fb77325,emacheam,2025-09-30,21:32:05,B0DL58CGQP,tsJCART00510,P-3-B200A200,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
71ccf91e-8a58-44c5-896d-6ccfb661c725,emacheam,2025-09-30,21:32:31,B0DL58CGQP,tsJCART00510,P-3-B200A165,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-10-01 20:55:02
b0e68276-69f1-4f18-9a5a-57c044dec9b2,wrobalej,2025-09-30,21:33:45,B07KQNSBXF,tsJCART00379,P-3-B274B260,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
9f289394-7d05-4f31-b13f-2bee4564ee93,llvicent,2025-09-30,21:36:22,B0F3VT3FWP,tsJCART00074,P-3-C235B710,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
3ae14b46-6088-4941-bf86-1f12a7490601,navarwgr,2025-09-30,21:37:26,B0FLX33BHH,paX2uhw6r1j,P-1-A237D463,Stow,PalletStowed,Menú incorrecto 38.2 ubicando paX estándar,pending,,1,2025-10-01 20:55:02
69f6d747-962b-4883-b46a-1a9f96256d42,emacheam,2025-09-30,21:38:12,B0C276TCHC,tsJCART00578,P-3-B245C232,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
b9dba187-e1ad-4778-b25e-f2ac0ed7036d,emacheam,2025-09-30,21:38:51,B09JZFNPDJ,tsJCART00578,P-3-B237A212,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
8865756c-8f5b-4e89-84c4-7dc00ee29b77,emacheam,2025-09-30,21:39:31,B09JZFNPDJ,tsJCART00578,P-3-B235A210,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
62ca3f13-8725-4586-8245-e3ca4a8c049a,emacheam,2025-09-30,21:40:01,B0CYT15NMD,tsJCART00578,P-3-B233A212,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
e8d1b393-8a25-48d3-8ff3-fba0e0aa145c,vihgrana,2025-09-30,21:42:31,B09K44T97Z,tsJCART00159,P-3-C290B582,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,5,2025-10-01 20:55:02
e5490c62-9926-4fa7-8765-c0fc3d7ed6e7,emacheam,2025-09-30,21:41:59,B0C68SG8T4,tsJCART00578,P-3-B220B201,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
aa2fe1f2-5a64-4a63-80d1-7c3807145345,vihgrana,2025-09-30,21:42:08,B09K435HMC,tsJCART00159,P-3-C290B581,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
939a14e6-298d-433d-baf9-8017b91b029e,navarwgr,2025-09-30,21:42:12,B0CD24WNX8,paX2uhw6nfb,P-1-A238B362,Stow,PalletStowed,Menú incorrecto 38.2 ubicando paX estándar,pending,,1,2025-10-01 20:55:02
0cfbb2ce-c19a-448f-af55-9f5339a3d725,emacheam,2025-09-30,21:42:21,B0C68SG8T4,tsJCART00578,P-3-B219B220,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
ace9586d-f720-451e-a985-85c6f12ee982,emacheam,2025-09-30,21:43:16,B09JZFNPDJ,tsJCART00578,P-3-B219A272,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
e0f57e87-8679-4579-bcf5-c196b40fc2ab,vihgrana,2025-09-30,21:43:24,B093Q8W41B,tsJCART00159,P-3-C290B621,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
539d5fa5-eb61-4c6e-9595-31b147e8ade4,frannrod,2025-09-30,21:44:04,B06ZZKQDZ2,paX2uhw7v3p,P-1-A214C260,Stow,PalletStowed,Menú incorrecto 38.3 ubicando paX TL,pending,,1,2025-10-01 20:55:02
c3f471d2-8492-4b42-b973-4f9e15b4dfee,emacheam,2025-09-30,21:46:23,B01J5IWLHC,tsJCART00259,P-3-C241B471,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
dd47f82a-1f23-4055-b8ff-4fc0a08ca7c9,emacheam,2025-09-30,21:46:41,B01J5IWLHC,tsJCART00259,P-3-C242B491,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
1a4ad462-1e58-44e0-9559-4802b8db639c,emacheam,2025-09-30,21:47:00,B0CKBV5LJP,tsJCART00259,P-3-C242A483,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-10-01 20:55:02
770adc0e-902c-4086-b7b9-3818ebbc330a,diazfkar,2025-09-30,21:48:12,B0DH52JZX4,tsJCART00216,P-3-B280B321,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
2bdfa147-68c6-4478-91a5-f306da0e7ac8,emacheam,2025-09-30,21:52:17,B08LN2Z9F1,tsJCART00259,P-3-C239A492,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,3,2025-10-01 20:55:02
d629fc7f-31c5-429a-8cad-c14d277722bb,romapmar,2025-09-30,21:52:39,B08MQ4LQ93,tsJCART00340,P-3-B265C201,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-10-01 20:55:02
fa90b860-cef9-4d2f-a153-0b148b98e81c,emacheam,2025-09-30,21:52:52,B07HC8KZNV,tsJCART00259,P-3-C233B501,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
28eb9ad2-bee3-4f28-a0bf-ca5568365feb,yoksansa,2025-09-30,21:54:36,B09YVNSWXF,tsJCART00608,P-3-B292B362,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,4,2025-10-01 20:55:02
6099b25b-e01b-428f-9056-9dac6b6ecb92,mariacsg,2025-09-30,21:53:37,B01N3CRWD0,tsJCART00432,P-3-C252B531,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
da8c0d5c-6ede-443a-aeae-4b188f9ac50a,navaranx,2025-09-30,21:53:50,B07TTKTJ5N,tsJCART00384,P-3-C331B651,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-10-01 20:55:02
94256d63-3d48-4caa-abd0-be969ac58b67,emacheam,2025-09-30,21:54:26,B015WYU5VW,tsJCART00259,P-3-C228A583,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-10-01 20:55:02
f52d10a2-7b87-48e1-9637-97dd93497077,emacheam,2025-09-30,21:54:46,B015WYU5VW,tsJCART00259,P-3-C227A593,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
1f78c139-0b54-4154-a609-e6431b2f5906,yoksansa,2025-09-30,21:55:16,B09YVNSWXF,tsJCART00608,P-3-B292B322,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
14aa8cfc-bcee-4c0d-b2d4-d4e8da6ccea5,emacheam,2025-09-30,21:55:18,B015WYU5VW,tsJCART00259,P-3-C228A570,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
d40237f6-8d5b-45ce-a9f4-4989c045527d,emacheam,2025-09-30,21:55:26,B015WYU5VW,tsJCART00259,P-3-C227A563,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
72a74fe8-376e-4537-83ab-bba9de5c506d,emacheam,2025-09-30,21:55:43,B015WYU5VW,tsJCART00259,P-3-C227A561,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
8e073486-a7ed-45af-8404-d38a18a495e6,yoksansa,2025-09-30,21:55:46,B09YVNSWXF,tsJCART00608,P-3-B291B321,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
69193adf-ac0b-4ebf-aa3f-9cd3ccc02da8,yoksansa,2025-09-30,21:56:37,B085PRL58Z,tsJCART00608,P-3-B291B320,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,4,2025-10-01 20:55:02
d8c75376-0eae-4af5-87bf-206b40b14e09,diazfkar,2025-09-30,21:59:25,B0CN1N9PD6,tsJCART00216,P-3-C299B580,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-10-01 20:55:02
4e9e6af6-ad89-479d-9a1d-e02aeb764282,emacheam,2025-09-30,21:59:50,B0D2MJG9WJ,tsJCART00307,P-3-B252B221,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
c104a483-09f5-4879-9ed9-1f23be820823,luckpers,2025-09-30,22:00:51,B079ZT6P6H,tsJCART00088,P-5-B295A298,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
b73f0200-ac41-4184-877a-080e2924f923,sabirbti,2025-09-30,22:07:24,B01893NVXC,tsJCART00392,P-3-C256C682,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,2,2025-10-01 20:55:02
6f32ba68-51f9-49ec-af1c-4d8bd0c0fa5f,emacheam,2025-09-30,22:07:57,B0D2MJG9WJ,tsJCART00307,P-3-C185A376,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-10-01 20:55:02
d97a447a-59f8-427e-9ed4-c32aefd062eb,sabirbti,2025-09-30,22:08:02,B01893NVXC,tsJCART00392,P-3-C256C680,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,2,2025-10-01 20:55:02
e7ca358e-9f27-4037-bda3-1586c47ae49b,kacostaf,2025-09-30,22:12:14,B0DC855JM9,tsJCART00131,P-3-C315B480,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,3,2025-10-01 20:55:02
e854f251-2cb3-4b78-9f53-e4c003e147c7,emacheam,2025-09-30,22:13:58,B00V4PPLDQ,tsJCART00106,P-3-B215C251,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
e0e4fee2-78e2-4f85-9349-a5e3f8a6d684,emacheam,2025-09-30,22:14:59,B00V4PPLDQ,tsJCART00106,P-3-B210C211,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-10-01 20:55:02
b93098fc-d851-4718-b4a9-c332adbd595d,kacostaf,2025-09-30,22:15:15,B0DC855JM9,tsJCART00131,P-3-C319B581,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
911f5b79-10ad-4efa-b8a1-fa58a41ca9a6,diazfkar,2025-09-30,22:20:30,B093Q8W41B,tsJCART00288,P-3-C306B620,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,3,2025-10-01 20:55:02
3ee2dee5-16d6-41c7-b641-9fc0443e79d8,emacheam,2025-09-30,22:16:32,B0C68SG8T4,tsJCART00106,P-3-B207B201,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
32673881-da84-45c2-9150-80be0561b589,emacheam,2025-09-30,22:16:49,B0FG72BYP7,tsJCART00106,P-3-B207B210,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
98df2e1c-098e-4e54-9022-d0d65e3c3684,emacheam,2025-09-30,22:16:58,B0FG74N7W8,tsJCART00106,P-3-B207B211,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
dc078573-9381-42b7-9f96-5af787a8cb8e,nmartpab,2025-09-30,22:17:05,B07TTKTJ5N,tsJCART00514,P-3-C342B632,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-10-01 20:55:02
8c89826f-0ad7-437c-ae0b-597b035ccb28,emacheam,2025-09-30,22:17:33,B0FG74N7W8,tsJCART00106,P-3-B207B260,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
7a68e580-86d6-44a5-a609-6ce380aca416,emacheam,2025-09-30,22:17:52,B0FG74N7W8,tsJCART00106,P-3-B208B261,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
d1a3fd3e-21e0-475b-a959-7b937c018311,emacheam,2025-09-30,22:19:10,B0FG74N7W8,tsJCART00106,P-3-B204B320,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-10-01 20:55:02
ecd22c0b-8c6c-4504-8e79-65e47021e369,emacheam,2025-09-30,22:20:21,B098QF1Q8B,tsJCART00106,P-3-B202A322,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
780f8ec8-8557-40e0-9d6f-0ec7d5a534fe,emacheam,2025-09-30,22:21:07,B0FG74N7W8,tsJCART00106,P-3-B203B320,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
1913c9d8-bfa8-4d84-917d-bc899ab4f7c0,diazfkar,2025-09-30,22:23:22,B093Q8W41B,tsJCART00288,P-3-C305B582,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,3,2025-10-01 20:55:02
c5db7b27-d8b5-49df-9c7b-4d67b18654b5,emacheam,2025-09-30,22:24:14,B08LN2Z9F1,tsJCART00519,P-3-B236A422,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
2fc79328-2a18-4fec-bd39-410fd414c226,diazfkar,2025-09-30,22:24:24,B093QCP8KH,tsJCART00288,P-3-C305B580,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
970e8ab7-1412-4fff-971a-525d3baa2e04,emacheam,2025-09-30,22:25:32,B0CTHPKVGJ,tsJCART00519,P-3-C207B570,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
2d9ca4e3-6068-4507-bf55-71f003e07a01,romapmar,2025-09-30,22:25:44,B0CV4RYKLF,tsJCART00396,P-3-B260B282,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
05a9d2c8-8c91-4ad4-b3ea-400278d9aae4,emacheam,2025-09-30,22:25:49,B0DW9114HS,tsJCART00519,P-3-C208C571,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
7e7da8fe-771c-4005-a3ae-810842398264,emacheam,2025-09-30,22:26:08,B0DW9114HS,tsJCART00519,P-3-C207C572,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
945420f3-f6e7-4827-a5e9-9b78af20aaa9,enefreyt,2025-09-30,22:26:12,B006FXIHAQ,tsJCART00242,P-3-C260B581,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
7d730e15-574f-4ff4-ab65-9ce15dea0db2,emacheam,2025-09-30,22:26:33,B0C6BRW3VS,tsJCART00519,P-3-C207A580,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
5873a88b-f642-42b6-b74d-5efc46a4ced4,enefreyt,2025-09-30,22:27:02,B006FXIHAQ,tsJCART00242,P-3-C259B621,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
79124ab3-e091-4f34-978b-c6a759bce0f9,emacheam,2025-09-30,22:27:05,B0CTHPKVGJ,tsJCART00519,P-3-C199C591,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
0c58b60e-a9d6-405e-90e7-54df2baaedd4,emacheam,2025-09-30,22:27:22,B0DKJX9Y57,tsJCART00519,P-3-C199C572,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
ad17cada-04cf-44b9-a99f-e5993981b59b,emacheam,2025-09-30,22:27:33,B0DW9114HS,tsJCART00519,P-3-C199C562,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
505553dc-e6d2-4b7a-b6ee-c386a59930f1,emacheam,2025-09-30,22:27:53,B0DW9114HS,tsJCART00519,P-3-C199C561,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
3eb304f9-e281-4119-be1a-6e2620836ce8,enefreyt,2025-09-30,22:27:53,B0D92CZC7Z,tsJCART00242,P-3-C260B692,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
ff005196-48e5-4826-88fa-737a910af98a,emacheam,2025-09-30,22:28:05,B0DKJX9Y57,tsJCART00519,P-3-C199C552,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
4d762126-766a-4392-8e8e-9628d17d1d05,enefreyt,2025-09-30,22:28:20,B0BPZ15J8G,tsJCART00242,P-3-C261B692,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
3a05fa6f-aa4a-4b6f-ac37-b66c8fa98d2e,emacheam,2025-09-30,22:28:24,B0DW9114HS,tsJCART00519,P-3-C200C542,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
36029deb-b946-4ec3-9079-9b2b41b9ed6d,lsilvinq,2025-09-30,22:28:33,B0CXF1Z4ZZ,tsJCART00062,P-3-B261B361,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
445ecf5f-5bac-41e2-8138-4e3c99e33298,emacheam,2025-09-30,22:28:47,B0DW9114HS,tsJCART00519,P-3-C198C522,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
71168fbb-3906-4231-be9a-f66c2dc0ae06,emacheam,2025-09-30,22:28:52,B0DW9114HS,tsJCART00519,P-3-C198C520,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
f92eabc7-81e9-4508-b992-7600a171b4f3,emacheam,2025-09-30,22:29:05,B0DW9114HS,tsJCART00519,P-3-C198C541,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
60d59e54-baba-41ea-aaa8-f7d3c3dc1e7c,frannrod,2025-09-30,22:30:14,B08WJ9DC8R,paX2uhw5zym,P-1-A217D253,Stow,PalletStowed,Menú incorrecto 38.2 ubicando paX estándar,pending,,1,2025-10-01 20:55:02
a748304a-9418-4a04-a449-4aff0b18abff,lsilvinq,2025-09-30,22:30:42,B0CXDZ8PFY,tsJCART00062,P-3-B262B362,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
a90ad135-36bb-4b21-89ac-201abdd743d6,lsilvinq,2025-09-30,22:31:12,B0CXF1Z4ZZ,tsJCART00062,P-3-B262B360,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
afcad8d2-b3d0-4bac-a88f-336d65db4afa,frannrod,2025-09-30,22:32:21,B08WJ9DC8R,paX2uhw5y7t,P-1-A217E213,Stow,PalletStowed,Menú incorrecto 38.2 ubicando paX estándar,pending,,1,2025-10-01 20:55:02
57590fe6-dea2-45f1-8814-c103f08298df,lsilvinq,2025-09-30,22:33:11,B09K435HMC,tsJCART00062,P-3-B262B211,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
1681b705-803f-4b16-98f2-ba7984a62959,lsilvinq,2025-09-30,22:33:30,B093Q8W41B,tsJCART00062,P-3-B262B210,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
84993dc7-f816-4d5c-9f46-4dae7928e0cd,emacheam,2025-09-30,22:33:33,B010PAGLR0,tsJCART00616,P-3-B280A232,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
557a13e7-2799-4be5-80ee-63285f0c371c,yoksansa,2025-09-30,22:33:41,B0CV4R1TWS,tsJCART00606,P-3-B281B272,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
b6443c42-4b9d-4ae1-85fe-8e9f1b9e425a,emacheam,2025-09-30,22:34:23,B07KQNSBXF,tsJCART00616,P-3-B292B220,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-10-01 20:55:02
371ea2da-30c8-4888-ba8a-9d4aed81acbb,emacheam,2025-09-30,22:34:58,B010PAGLR0,tsJCART00616,P-3-B290C202,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-10-01 20:55:02
f403fb91-f139-43ef-8c38-f4e38bca9318,emacheam,2025-09-30,22:36:12,B010PAGLR0,tsJCART00616,P-3-B282C232,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-10-01 20:55:02
3b912780-362b-43da-8f6d-386b6a4d9ecd,frannrod,2025-09-30,22:38:06,B08WJ9DC8R,paX2uhw5xcd,P-1-A217E261,Stow,PalletStowed,Menú incorrecto 38.2 ubicando paX estándar,pending,,1,2025-10-01 20:55:02
f7c220a4-db06-4e6e-a1be-77ba4362014c,camaantn,2025-09-30,22:38:10,B08WJ6NC3L,paX2uhw5vmj,P-1-A218E211,Stow,PalletStowed,Menú incorrecto 38.2 ubicando paX estándar,pending,,1,2025-10-01 20:55:02
4c0d0ff1-f546-4aab-920f-1acd10885ab5,enefreyt,2025-09-30,22:38:41,B08B15C4BQ,tsJCART00392,P-3-C263B620,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-10-01 20:55:02
79df2cb7-2e95-4168-960f-5ab9521f3834,enefreyt,2025-09-30,22:39:07,B08B15C4BQ,tsJCART00392,P-3-C264B641,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
d7fcac8b-eeb4-49ba-ad19-eb54788441f1,yoksansa,2025-09-30,22:39:35,B0DH52JZX4,tsJCART00674,P-3-B276B360,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
5967777c-917b-4381-89de-4ec2e8bbcccc,camaantn,2025-09-30,22:40:50,B08WJ9DC8R,paX2uhw5t1b,P-1-A218G211,Stow,PalletStowed,Menú incorrecto 38.2 ubicando paX estándar,pending,,1,2025-10-01 20:55:02
789845af-bad7-46df-8d70-d19a5802bb08,sabirbti,2025-09-30,22:41:19,B079YJ83L5,tsJCART00621,P-3-B274B210,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-10-01 20:55:02
